id,temperature,motion,sound,illuminance,time
12,23.5,130,64.96,342.0,30.10.2023 11:23:45
12,23.5,110,56.79,342.0,30.10.2023 11:24:12
12,,158,58.67,344.0,30.10.2023 11:24:17
12,23.5,87,62.75,345.0,30.10.2023 11:24:22
12,23.6,41,64.35,345.0,30.10.2023 11:24:27
12,,235,68.07,344.0,30.10.2023 11:24:32
12,,47,59.49,345.0,30.10.2023 11:24:37
12,23.5,86,58.67,346.0,30.10.2023 11:24:42
12,23.6,42,65.94,,30.10.2023 11:24:47
12,,144,59.52,346.0,30.10.2023 11:24:52
12,23.5,288,56.11,347.0,30.10.2023 11:24:57
12,23.6,59,57.13,,30.10.2023 11:25:02
12,1000,36,55.44,,30.10.2023 11:25:07
12,,173,62.15,348.0,30.10.2023 11:25:12
12,,165,62.84,347.0,30.10.2023 11:25:17
12,,81,54.06,349.0,30.10.2023 11:25:22
12,,68,55.62,349.0,30.10.2023 11:25:27
12,,34,64.19,350.0,30.10.2023 11:25:32
12,,240,59.12,349.0,30.10.2023 11:25:37
12,,54,59.17,348.0,30.10.2023 11:25:42
12,,310,63.69,344.0,30.10.2023 11:25:47
12,,243,63.81,352.0,30.10.2023 11:25:52
12,,420,60.88,,30.10.2023 11:25:57
12,,189,61.43,353.0,30.10.2023 11:26:02
12,,530,53.18,349.0,30.10.2023 11:26:07
12,,258,65.21,348.0,30.10.2023 11:26:12
12,,264,61.93,347.0,30.10.2023 11:26:17